City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
raymondville,90,US,1547427360,97,37.34,-91.83,32,5.82
rawson,0,AR,1547431489,42,-43.3,-65.11,65.44,16.37
bambous virieux,40,MU,1547427600,74,-20.34,57.76,78.8,9.17
san patricio,24,PY,1547431521,86,-26.98,-56.83,78.31,4.29
tazovskiy,80,RU,1547431760,73,67.47,78.7,8.29,16.31
yuxia,32,CN,1547427600,50,34.06,108.63,32,2.24
tapes,12,BR,1547431761,94,-30.67,-51.4,75.79,6.91
lagunas,48,PE,1547431761,92,-5.23,-75.68,74.8,1.1
samarai,76,PG,1547431761,100,-10.62,150.67,81.91,12.8
lakes entrance,0,AU,1547431601,51,-37.88,147.99,87.76,3.89
lufilufi,75,WS,1547427600,70,-13.87,-171.6,89.6,6.93
sinnamary,92,GF,1547431762,95,5.38,-52.96,78.85,8.66
cherskiy,20,RU,1547431763,0,68.75,161.3,-28.97,2.77
turbat,0,PK,1547431763,64,26,63.05,52.84,5.3
mitsamiouli,92,KM,1547431763,100,-11.38,43.28,78.85,1.5
tolaga bay,92,NZ,1547431764,100,-38.37,178.3,62.11,5.3
sao sebastiao,68,BR,1547431764,94,-3.15,-58.36,75.34,2.73
kaeo,64,NZ,1547431592,65,-35.1,173.78,70.84,16.71
landsmeer,20,NL,1547431260,81,52.43,4.92,44.6,16.11
sao desiderio,56,BR,1547431765,65,-12.36,-44.97,71.29,6.35
nouadhibou,44,MR,1547431765,80,20.93,-17.03,60.49,8.03
esmeralda,92,CL,1547431765,71,-34.33,-70.9,57.34,0.76
eltham,92,GB,1547430600,66,51.45,0.05,48.2,14.99
tura,0,IN,1547431766,80,25.52,90.21,61.84,4.79
hervey bay,90,AU,1547427600,51,-25.3,152.85,86,18.34
ngunguru,68,NZ,1547431767,91,-35.62,174.5,70.48,13.91
veraval,90,FR,1547429400,81,49.65,0.71,50,16.11
port lincoln,0,AU,1547431767,65,-34.72,135.86,79.03,7.81
la palma,88,CO,1547431768,88,5.36,-74.39,68.32,1.83
freeport,0,BS,1547431769,96,26.54,-78.7,76.96,12.8
cacapava do sul,68,BR,1547431769,94,-30.51,-53.49,70.21,2.73
dulce nombre de culmi,75,HN,1547431200,78,15.08,-85.56,71.6,2.24
lasa,88,CY,1547429400,87,34.92,32.53,46.4,3.36
shingu,20,JP,1547427600,100,33.72,135.99,48.2,4.7
jaciara,20,BR,1547431770,93,-15.95,-54.98,71.56,2.51
yokadouma,24,CM,1547431770,94,3.52,15.05,66.7,3.74
gazli,80,UZ,1547431771,60,40.13,63.45,44.38,18.43
westport,88,IE,1547431722,92,53.8,-9.52,46.36,12.28
bullhead city,1,US,1547430960,30,35.15,-114.57,59,10.29
nyurba,12,RU,1547431772,33,63.29,118.35,-22.49,4.41
vardo,90,US,1547430900,96,39.62,-77.74,28.4,8.05
zyryanskoye,92,RU,1547431772,85,56.83,86.62,9.46,11.68
high level,90,CA,1547427600,84,58.52,-117.13,3.2,8.05
longkou,64,CN,1547431773,99,37.64,120.47,36.19,4.63
mutum,32,BR,1547431773,83,-19.82,-41.44,71.65,5.86
kahului,40,US,1547427360,53,20.89,-156.47,82.94,6.93
pamyat parizhskoy kommuny,75,RU,1547429400,85,56.1,44.5,19.4,13.42
avera,90,US,1547431320,82,33.19,-82.53,46.04,3.36
karnobat,20,BG,1547429400,92,42.65,26.98,26.6,6.93
severo-kurilsk,64,RU,1547431775,100,50.68,156.12,31.24,6.13
camacha,20,PT,1547429400,72,33.08,-16.33,64.4,13.87
erdenet,0,MN,1547431775,39,49.03,104.04,-14.66,2.77
skjervoy,64,NO,1547431775,100,70.03,20.97,27.91,3.29
bowen,75,AU,1547427600,78,-20.01,148.25,82.4,17.22
whyalla,0,AU,1547427600,40,-33.04,137.58,86,8.05
batemans bay,0,AU,1547431776,74,-35.71,150.18,80.38,6.76
omsukchan,68,RU,1547431777,45,62.53,155.8,-16.82,3.74
roblin,88,CA,1547431597,72,51.23,-101.35,13.78,3.29
los llanos de aridane,0,ES,1547429400,15,28.66,-17.92,69.8,11.41
ossora,12,RU,1547431778,81,59.24,163.07,-1.61,3.51
candelaria,75,CO,1547427600,69,3.41,-76.35,75.2,11.41
kalabo,92,ZM,1547431779,99,-15,22.67,64.72,11.34
kamaishi,20,JP,1547427600,74,39.28,141.86,28.4,5.82
tinskoy,44,RU,1547431779,38,56.15,96.92,-11.78,3.85
atar,12,MR,1547431780,25,20.52,-13.05,58.06,7.87
ballina,88,IE,1547431780,89,54.11,-9.15,45.37,11.79
nipawin,90,CA,1547427600,92,53.36,-104.02,19.4,4.7
diamantino,20,BR,1547431780,92,-14.4,-56.44,70.3,6.8
arak,88,IR,1547431781,75,34.1,49.69,41.32,10.27
kalmunai,92,LK,1547431547,100,7.42,81.82,72.82,5.01
chiang khong,20,LA,1547427600,100,20.27,100.41,64.4,3.4
pacific grove,1,US,1547431200,73,36.62,-121.92,59,3.36
seddon,100,NZ,1547431534,97,-41.67,174.07,59.41,12.95
atambua,92,ID,1547431567,100,-9.11,124.89,77.68,10.89
crieff,0,GB,1547430600,86,56.37,-3.84,44.6,5.82
half moon bay,1,US,1547430960,71,37.46,-122.43,59,14.18
vanimo,48,PG,1547431783,100,-2.67,141.3,82.72,18.21
mehamn,0,NO,1547431783,75,71.03,27.85,15.85,3.06
honiton,75,GB,1547430600,75,50.8,-3.19,46.4,11.41
haguenau,76,FR,1547430600,81,48.82,7.79,46.4,8.05
svetlogorsk,90,RU,1547429400,100,53.14,59.15,24.8,4.47
pointe michel,75,DM,1547427600,88,15.25,-61.38,71.6,3.36
namie,40,JP,1547427600,69,37.52,140.86,37.4,3.36
urengoy,92,RU,1547431785,73,65.96,78.37,12.34,14.92
bridgewater,48,US,1547431020,77,41.99,-70.98,30.2,5.82
buriti bravo,24,BR,1547431786,94,-5.84,-43.84,73.81,3.06
lerwick,24,GB,1547430600,55,60.15,-1.15,35.6,27.51
maraa,48,BR,1547431786,94,-1.83,-65.37,75.7,3.89
puerto carreno,0,CO,1547427600,62,6.19,-67.49,84.2,6.93
naberera,8,TZ,1547431787,95,-4.2,36.93,62.02,3.4
vila,0,IT,1547430600,66,45.18,8.4,46.4,1.12
marawi,24,PH,1547431788,59,8,124.29,81.46,3.4
njombe,92,TZ,1547431788,99,-9.34,34.77,61.21,3.51
bagdarin,0,RU,1547431788,36,54.44,113.59,-13.58,7.81
waingapu,56,ID,1547431789,86,-9.65,120.26,82.81,6.42
puerto penasco,88,MX,1547431780,100,31.32,-113.53,59.5,0.83
isangel,75,VU,1547427600,94,-19.55,169.27,82.4,9.78
la garriga,8,ES,1547429400,76,41.68,2.29,50,5.82
salym,76,RU,1547431789,80,60.06,71.48,19.54,9.37
tacuati,0,PY,1547431790,76,-23.46,-56.74,79.75,3.62
portobelo,20,PA,1547427600,69,9.55,-79.65,78.8,6.93
olutanga,0,PH,1547431790,100,7.31,122.85,81.91,3.56
kruisfontein,0,ZA,1547431791,94,-34,24.73,63.28,6.35
khandbari,0,NP,1547431791,60,27.38,87.21,21.16,1.5
male,88,UA,1547431554,91,50.74,33.7,24.67,16.87
nizwa,0,OM,1547431792,80,22.93,57.53,48.34,2.62
xining,44,CN,1547431792,62,36.62,101.77,10.99,3.51
hay river,90,CA,1547427600,68,60.82,-115.79,-14.81,5.82
coihaique,0,CL,1547427600,51,-45.58,-72.07,60.8,4.7
hargeysa,0,SO,1547431793,90,9.56,44.06,42.76,2.89
qarqin,8,AF,1547431793,55,37.41,66.03,41.59,21.23
diego de almagro,0,CL,1547431793,82,-26.39,-70.05,54.73,2.33
souillac,90,FR,1547429400,87,45.6,-0.6,50,11.41
necochea,88,AR,1547431794,96,-38.55,-58.74,65.17,9.37
avallon,88,FR,1547431794,96,47.49,3.91,42.58,14.85
nemuro,20,JP,1547427600,62,43.32,145.57,23,3.36
dwarka,0,IN,1547429400,93,28.58,77.04,48.2,4.7
stykkisholmur,44,IS,1547431796,100,65.08,-22.73,28.81,3.89
sosua,20,DO,1547431200,100,19.77,-70.52,73.4,8.1
auki,0,NG,1547431519,35,12.18,6.51,59.59,10.45
murashi,80,RU,1547431797,82,59.4,48.97,17.11,7.65
weimar,90,US,1547430900,69,29.7,-96.78,50,6.93
college,1,US,1547427480,79,64.86,-147.8,-5.08,3
ilulissat,12,GL,1547427000,59,69.22,-51.1,-0.41,4.7
mabay,20,CU,1547427000,88,20.35,-76.78,73.4,3.36
wonthaggi,0,AU,1547431798,39,-38.6,145.59,93.52,3.78
bani walid,0,LY,1547431799,57,31.76,14,43.84,16.6
bundaberg,90,AU,1547427600,51,-24.87,152.35,86,18.34
kindersley,20,CA,1547427600,85,51.47,-109.16,23,3.36
dourbali,8,TD,1547431800,36,11.81,15.86,61.84,9.44
itoman,20,JP,1547429400,43,26.12,127.67,69.8,9.17
banyo,8,CM,1547431800,45,6.75,11.81,61.84,6.8
dharchula,0,IN,1547431801,66,29.85,80.53,23.41,1.77
soyo,92,AO,1547431801,96,-6.13,12.37,75.61,3.62
price,1,US,1547427180,60,39.6,-110.81,28.04,10.29
hanna,8,CA,1547431607,71,51.64,-111.93,11.26,3.11
port shepstone,24,ZA,1547431807,95,-30.74,30.45,71.65,7.36
plettenberg bay,20,ZA,1547431807,100,-34.05,23.37,65.71,3.51
makakilo city,75,US,1547427420,60,21.35,-158.09,80.06,8.05
cloquet,90,US,1547430960,80,46.72,-92.46,33.8,9.17
antalaha,92,MG,1547431808,100,-14.9,50.28,75.52,6.13
muravlenko,88,RU,1547431809,87,63.79,74.5,20.98,17.83
craig,90,US,1547430780,91,40.52,-107.55,19.94,2.39
yaan,8,NG,1547431813,88,7.38,8.57,67.24,5.08
maldonado,90,UY,1547427600,94,-34.91,-54.96,69.8,9.17
hasaki,20,JP,1547429400,45,35.73,140.83,46.4,13.87
lavrentiya,92,RU,1547431813,100,65.58,-170.99,0.46,34.72
arlit,0,NE,1547431814,51,18.74,7.39,45.64,5.86
vanderhoof,76,CA,1547431814,98,54.02,-124.02,25.66,2.33
rongcheng,64,CN,1547431815,68,37.16,122.42,39.52,5.23
geraldton,90,CA,1547427600,86,49.72,-86.95,28.4,12.75
inirida,64,CO,1547431815,89,3.87,-67.92,74.26,1.77
solnechnyy,44,RU,1547431816,72,50.72,136.64,-2.33,3.11
batagay,12,RU,1547431816,0,67.65,134.64,-56.33,2.84
conde,100,BR,1547431816,91,-11.81,-37.61,78.94,7.36
pinar del rio,44,CU,1547431817,89,22.42,-83.7,71.29,2.39
sisimiut,32,GL,1547431774,100,66.94,-53.67,-26.63,2.55
buchanan,20,LR,1547429400,94,5.88,-10.05,75.2,9.6
piuma,0,BR,1547431578,94,-20.84,-40.72,77.32,10.67
kimbe,68,PG,1547431818,100,-5.56,150.15,81.19,5.41
northallerton,88,GB,1547430600,75,54.34,-1.43,44.6,13.87
san rafael,76,AR,1547431604,57,-34.61,-68.33,60.85,3.74
kununurra,75,AU,1547429400,62,-15.77,128.74,87.8,4.7
ruteng,68,ID,1547431820,86,-8.61,120.46,80.65,4.9
holme,90,GB,1547430600,81,53.7,-2.31,44.6,14.99
yining,92,CN,1547431820,99,29.04,114.56,42.85,3
sosnovo-ozerskoye,0,RU,1547431821,38,52.53,111.54,-14.03,11.39
kannod,0,IN,1547431821,68,22.67,76.74,56.08,11.9
murray bridge,8,AU,1547431821,55,-35.12,139.28,84.25,4.52
zlobin,75,HR,1547429400,75,45.29,14.65,46.4,10.29
begunitsy,75,RU,1547429400,100,59.58,29.3,26.6,11.18
mweka,76,CD,1547431825,97,-4.85,21.56,72.1,2.39
eidsvag,88,NO,1547430600,50,62.78,8.07,33.8,62.19
nowy sacz,40,PL,1547431200,95,49.62,20.7,32,23.04
zeya,48,RU,1547431826,74,53.74,127.27,-4.13,1.5
letterkenny,88,IE,1547431826,90,54.95,-7.73,47.62,20.56
new glasgow,0,CA,1547431671,91,45.59,-62.65,6.04,5.35
darnah,88,LY,1547431827,100,32.77,22.64,57.07,23.98
hohhot,0,CN,1547427600,66,40.81,111.65,10.4,2.24
mill valley,1,US,1547430900,76,37.91,-122.55,59,6.93
maceio,75,BR,1547427600,88,-9.67,-35.74,77,5.82
bajil,0,ES,1547431828,79,38.23,-2.07,27.46,5.41
volga,90,US,1547430960,88,44.32,-96.93,34.34,10.29
floro,76,NO,1547430600,100,61.6,5.03,32,24.16
nador,0,MA,1547429400,100,35.17,-2.93,44.6,4.7
krasnyye chetai,76,RU,1547431830,84,55.69,46.16,15.31,10.16
balakovo,68,RU,1547431830,86,52.02,47.82,13.6,5.01
havoysund,0,NO,1547430600,79,71,24.66,21.2,1.12
charters towers,64,AU,1547431831,69,-20.07,146.27,84.34,12.84
salvador,40,BR,1547427600,88,-12.98,-38.48,80.6,11.41
frontera,40,MX,1547430120,88,18.53,-92.64,71.6,14.07
